Date,Open,High,Low,Close,High_Last_7_Days,Low_Last_7_Days,Days_Since_High_Last_7_Days,Days_Since_Low_Last_7_Days,%_Diff_From_High_Last_7_Days,%_Diff_From_Low_Last_7_Days,High_Next_5_Days,Low_Next_5_Days,%_Diff_From_High_Next_5_Days,%_Diff_From_Low_Next_5_Days
2024-10-11,60248.54,61465.68,59639.97,60857.11,60857.11,60138.2,7,1,0.0,1.1954,61216.42,60637.25,-0.5869,0.3626
2024-10-11,60030.88,61243.62,59424.51,60637.25,60857.11,60401.86,6,1,-0.3613,0.3897,61337.81,60683.15,-1.1421,-0.0756
2024-10-11,60076.32,61289.98,59469.49,60683.15,60857.11,60580.29,5,4,-0.2859,0.1698,61892.85,61135.84,-1.9545,-0.7405
2024-10-11,60524.48,61747.2,59913.12,61135.84,61135.84,60580.29,7,3,0.0,0.9171,61993.1,61151.4,-1.3828,-0.0254
2024-10-11,60539.88,61762.91,59928.37,61151.4,61151.4,60580.29,7,2,0.0,0.9427,62305.88,61216.42,-1.8529,-0.1062
2024-10-11,60604.26,61828.59,59992.09,61216.42,61216.42,60580.29,7,1,0.0,1.0501,62305.88,61337.81,-1.7486,-0.1979
2024-10-11,60724.43,61951.19,60111.05,61337.81,61337.81,60637.25,7,2,0.0,1.1553,62924.8,61892.85,-2.522,-0.8968
2024-10-11,61273.92,62511.78,60655.0,61892.85,61892.85,60637.25,7,1,0.0,2.0707,62924.8,61993.1,-1.64,-0.1617
2024-10-11,61373.17,62613.03,60753.24,61993.1,61993.1,60683.15,7,1,0.0,2.1587,62967.26,62258.78,-1.5471,-0.4267
2024-10-11,61682.82,62928.94,61059.77,62305.88,62305.88,61135.84,7,1,0.0,1.9138,63123.36,62258.78,-1.2951,0.0757
2024-10-11,61636.19,62881.37,61013.61,62258.78,62305.88,61151.4,6,1,-0.0756,1.8109,63123.36,62735.9,-1.3697,-0.7605
2024-10-11,62295.56,63554.05,61666.31,62924.8,62924.8,61216.42,7,1,0.0,2.7907,63123.36,62434.98,-0.3146,0.7845
2024-10-12,62268.18,63526.12,61639.21,62897.15,62924.8,61337.81,6,1,-0.0439,2.5422,63123.36,62434.98,-0.3584,0.7402
2024-10-12,62337.59,63596.94,61707.92,62967.26,62967.26,61892.85,7,1,0.0,1.7359,63123.36,62434.98,-0.2473,0.8525
2024-10-12,62492.13,63754.6,61860.9,63123.36,63123.36,61993.1,7,1,0.0,1.8232,62925.3,62434.98,0.3148,1.1026
2024-10-12,62108.54,63363.26,61481.18,62735.9,63123.36,62258.78,6,2,-0.6138,0.7663,62925.3,62434.98,-0.301,0.482
2024-10-12,61810.63,63059.33,61186.28,62434.98,63123.36,62258.78,5,1,-1.0905,0.283,62925.3,62536.39,-0.7792,-0.1622
2024-10-12,61931.53,63182.67,61305.96,62557.1,63123.36,62434.98,4,6,-0.8971,0.1956,62925.3,62536.39,-0.5851,0.0331
2024-10-12,62296.05,63554.55,61666.8,62925.3,63123.36,62434.98,3,5,-0.3138,0.7853,62718.59,62536.39,0.3296,0.6219
2024-10-12,62072.09,63326.07,61445.1,62699.08,63123.36,62434.98,2,4,-0.6722,0.423,62718.59,62536.39,-0.0311,0.2602
2024-10-12,61911.02,63161.75,61285.66,62536.39,63123.36,62434.98,1,3,-0.9299,0.1624,62719.13,62575.01,-0.2914,-0.0617
2024-10-12,61973.21,63225.19,61347.22,62599.2,62925.3,62434.98,4,2,-0.5182,0.263,62719.13,62575.01,-0.1912,0.0386
2024-10-12,61949.26,63200.76,61323.51,62575.01,62925.3,62434.98,3,1,-0.5567,0.2243,62835.43,62644.89,-0.4144,-0.1115
2024-10-12,62091.4,63345.77,61464.22,62718.59,62925.3,62536.39,2,4,-0.3285,0.2914,63053.63,62644.89,-0.5314,0.1176
2024-10-12,62018.44,63271.34,61391.99,62644.89,62925.3,62536.39,1,3,-0.4456,0.1735,63053.63,62697.65,-0.6482,-0.0842
2024-10-12,62091.94,63346.33,61464.75,62719.13,62719.13,62536.39,7,2,0.0,0.2922,63053.63,62697.65,-0.5305,0.0343
2024-10-12,62070.67,63324.63,61443.7,62697.65,62719.13,62536.39,6,1,-0.0343,0.2579,63053.63,62821.32,-0.5646,-0.1969
2024-10-12,62207.08,63463.79,61578.72,62835.43,62835.43,62575.01,7,2,0.0,0.4162,63223.49,62821.32,-0.6138,0.0225
2024-10-12,62423.09,63684.17,61792.56,63053.63,63053.63,62575.01,7,1,0.0,0.7649,63223.49,62821.32,-0.2687,0.3698
2024-10-12,62193.11,63449.53,61564.89,62821.32,63053.63,62644.89,6,2,-0.3684,0.2816,63223.49,63018.09,-0.6361,-0.3122
2024-10-12,62422.83,63683.89,61792.29,63053.36,63053.63,62644.89,5,1,-0.0004,0.652,63223.49,63018.09,-0.2691,0.056
2024-10-12,62387.91,63648.27,61757.73,63018.09,63053.63,62697.65,4,2,-0.0564,0.5111,63223.49,62981.25,-0.3249,0.0585
2024-10-12,62591.26,63855.73,61959.02,63223.49,63223.49,62697.65,7,1,0.0,0.8387,63141.85,62981.25,0.1293,0.3846
2024-10-12,62510.43,63773.27,61879.01,63141.85,63223.49,62821.32,6,3,-0.1291,0.5102,63120.17,62981.25,0.0343,0.255
2024-10-12,62435.86,63697.19,61805.19,63066.52,63223.49,62821.32,5,2,-0.2483,0.3903,63217.15,62981.25,-0.2383,0.1354
2024-10-12,62488.97,63751.37,61857.76,63120.17,63223.49,62821.32,4,1,-0.1634,0.4757,63274.43,62981.25,-0.2438,0.2206
2024-10-13,62351.43,63611.06,61721.62,62981.25,63223.49,62981.25,3,7,-0.3832,0.0,63274.43,62996.07,-0.4633,-0.0235
2024-10-13,62366.11,63626.03,61736.15,62996.07,63223.49,62981.25,2,6,-0.3597,0.0235,63274.43,63056.46,-0.4399,-0.0958
2024-10-13,62425.9,63687.03,61795.34,63056.46,63223.49,62981.25,1,5,-0.2642,0.1194,63274.43,62873.51,-0.3445,0.291
2024-10-13,62584.97,63849.32,61952.8,63217.15,63217.15,62981.25,7,4,0.0,0.3746,63274.43,62814.56,-0.0905,0.6409
2024-10-13,62641.68,63907.17,62008.94,63274.43,63274.43,62981.25,7,3,0.0,0.4655,63191.89,62729.42,0.1306,0.8688
2024-10-13,62559.97,63823.81,61928.05,63191.89,63274.43,62981.25,6,2,-0.1304,0.3345,63075.21,62729.42,0.185,0.7372
2024-10-13,62444.46,63705.96,61813.71,63075.21,63274.43,62981.25,5,1,-0.3148,0.1492,62883.22,62729.42,0.3053,0.5512
2024-10-13,62244.78,63502.25,61616.04,62873.51,63274.43,62873.51,4,7,-0.6336,0.0,62898.18,62729.42,-0.0392,0.2297
2024-10-13,62186.42,63442.71,61558.27,62814.56,63274.43,62814.56,3,7,-0.7268,0.0,62898.18,62729.42,-0.1329,0.1357
2024-10-13,62102.13,63356.71,61474.83,62729.42,63274.43,62729.42,2,7,-0.8613,0.0,62898.18,62805.13,-0.2683,-0.1205
2024-10-13,62202.5,63459.12,61574.2,62830.81,63274.43,62729.42,1,6,-0.7011,0.1616,62898.18,62805.13,-0.1071,0.0409
2024-10-13,62254.39,63512.05,61625.55,62883.22,63191.89,62729.42,1,5,-0.4885,0.2452,62898.18,62732.76,-0.0238,0.2398
2024-10-13,62269.2,63527.16,61640.22,62898.18,63075.21,62729.42,1,4,-0.2807,0.269,62846.55,62533.61,0.0822,0.583
2024-10-13,62218.09,63475.02,61589.62,62846.55,62898.18,62729.42,6,3,-0.0821,0.1867,62813.16,62533.61,0.0532,0.5004
2024-10-13,62177.08,63433.18,61549.03,62805.13,62898.18,62729.42,5,2,-0.1479,0.1207,62813.16,62529.76,-0.0128,0.4404
2024-10-13,62185.03,63441.29,61556.9,62813.16,62898.18,62729.42,4,1,-0.1352,0.1335,62732.76,62201.96,0.1282,0.9826
2024-10-13,62105.44,63360.09,61478.11,62732.76,62898.18,62732.76,3,7,-0.263,0.0,62725.34,62201.28,0.0118,0.8545
2024-10-13,61908.27,63158.94,61282.94,62533.61,62898.18,62533.61,2,7,-0.5796,0.0,62731.24,62201.28,-0.315,0.5343
2024-10-13,62098.09,63352.6,61470.84,62725.34,62898.18,62533.61,1,6,-0.2748,0.3066,62731.24,62201.28,-0.0094,0.8425
2024-10-13,61904.46,63155.06,61279.17,62529.76,62846.55,62529.76,1,7,-0.5041,0.0,62731.24,62201.28,-0.3212,0.5281
2024-10-13,61579.94,62823.98,60957.92,62201.96,62813.16,62201.96,2,7,-0.973,0.0,62731.24,62201.28,-0.8437,0.0011
2024-10-13,61579.27,62823.29,60957.25,62201.28,62813.16,62201.28,1,7,-0.9741,0.0,62735.23,62459.32,-0.8511,-0.4131
2024-10-13,62103.93,63358.55,61476.61,62731.24,62732.76,62201.28,1,6,-0.0024,0.852,63152.38,62459.32,-0.6669,0.4354
2024-10-13,61834.73,63083.91,61210.13,62459.32,62731.24,62201.28,6,5,-0.4335,0.4148,63152.38,62488.07,-1.0974,-0.046
2024-10-14,61863.19,63112.95,61238.31,62488.07,62731.24,62201.28,5,4,-0.3876,0.4611,63152.38,62666.65,-1.0519,-0.285
2024-10-14,62039.98,63293.31,61413.31,62666.65,62731.24,62201.28,4,3,-0.103,0.7482,63152.38,62513.51,-0.7691,0.245
2024-10-14,62107.88,63362.59,61480.53,62735.23,62735.23,62201.28,7,2,0.0,0.8584,63152.38,62513.51,-0.6605,0.3547
2024-10-14,62520.85,63783.9,61889.33,63152.38,63152.38,62201.28,7,1,0.0,1.5291,62824.38,62513.51,0.5221,1.022
